,TICKER,COMNAM
537996,AMGN,AMGEN INC
970253,BMY,BRISTOL MYERS CO
1109655,PFE,PFIZER CHAS & CO INC
1153805,MRK,MERCK & CO INC
1787062,GILD,GUILFORD INDUSTRIES INC
2132042,LLY,LILLY ELI & CO
2707163,MYL,MYLAN LABS INC
2798033,TECH,TECHTRAN INDUSTRIES INC
2876391,TEVA,TENNESSEE VIRGINIA ENERGY CORP
2924361,IMGN,IMMUNOGEN INC
2937216,NEOG,NEOGEN CORP
3015970,REGN,REGENERON PHARMACEUTICALS INC
3029426,IDXX,I D E X X LABORATORIES INC
3034697,VRTX,VERTEX PHARMACEUTICALS INC
3091424,PRGO,PERRIGO CO
3105188,PDLI,PROTEIN DESIGN LABS INC
3473689,VVUS,VIVUS INC
3608967,IART,INTEGRA LIFESCIENCES CORP
3670889,ALXN,ALEXION PHARMACEUTICALS INC
4023200,UTHR,UNITED THERAPEUTICS CORP
4028244,BMRN,BIOMARIN PHARMACEUTICAL INC
