Month,S/L,S/M,S/H,B/L,B/M,B/H,Russell 3000,T-Bill,RMRF,ΔTerm Spread,ΔYield Spread,%Δ in Oil Price
197901,8.56,7.9,9.59,3.24,5.08,6.75,4.90,0.77,4.23,-1.31,0.88,0
197902,-3.44,-2.23,-1.91,-3.71,-2.37,-2.84,-2.77,0.73,-3.56,-1.14,0.82,6.73
197903,11.66,8.33,8.5,5.71,5.69,7.53,6.61,0.81,5.68,-1.13,0.89,0
197904,1.65,3,3.31,0.19,0.6,0.64,0.73,0.8,-0.06,-0.94,0.95,0
197905,-2.66,-0.76,-0.53,-1.83,-1.28,-1.33,-1.37,0.82,-2.21,-0.87,0.97,14.2
197906,5.72,5.96,6.11,3.1,5.53,5.67,4.69,0.81,3.85,-0.66,1.09,5.52
197907,2.02,4.07,3.04,0.61,1.74,3,1.50,0.77,0.82,-0.69,1.09,13.87
197908,9.08,7.33,7.37,6.77,5.39,5.37,6.55,0.77,5.53,-0.95,1.12,21.84
197909,0.77,-1.1,-1.03,-0.84,0.99,-0.77,0.21,0.83,-0.82,-1.51,1.1,7.55
197910,-9.23,-10.59,-11.33,-6.69,-6.11,-8.31,-7.23,0.87,-8.1,-2.14,1.27,1.75
197911,10.9,6.85,6.85,6.54,5.72,4.1,6.19,0.99,5.21,-1.74,1.23,6.9
197912,8.12,5.23,5.14,2.94,1.1,1.95,2.79,0.95,1.79,-1.59,1.32,4.84
198001,7.89,7.76,8.48,4.9,6.37,7.92,6.36,0.8,5.51,-1.26,1.33,0
198002,-0.42,-2.87,-2.72,-3.1,2.13,0.44,0.00,0.89,-1.22,-1.51,1.19,13.85
198003,-19.3,-16.07,-17.32,-8.94,-10.76,-13.05,-11.91,1.21,-12.9,-3.07,1.49,2.7
198004,6.13,6.43,5.87,3.74,5.67,6.11,5.02,1.26,3.97,-1.83,2.15,3.95
198005,8.07,7.91,8.08,5.68,5.46,6.45,6.10,0.81,5.26,0.79,2.18,0
198006,5.33,4.35,4.3,3.11,3.51,2.37,3.58,0.61,3.06,1.62,2.13,0
198007,13.32,9.58,7.22,9.33,5.21,2.83,7.04,0.53,6.49,1.6,1.58,0
198008,8.48,4.98,3.64,2.19,1.4,1.75,2.25,0.64,1.8,0.86,1.51,-3.8
198009,5.25,2.96,0.86,4.16,3.26,-1.02,2.96,0.75,2.19,-0.01,1.68,-5.26
198010,5.83,2.37,3.03,1.83,2.82,-0.84,2.26,0.95,1.06,-0.74,1.92,0
198011,12.63,4.43,2.6,11.63,13.4,4.96,10.37,0.96,9.59,-1.47,1.67,0
198012,-5.31,-1.82,-1.34,-2.17,-4.68,-0.78,-3.64,1.31,-4.52,-2.04,1.93,2.78
198101,-3.78,0.77,2.26,-5.99,-5.38,1.65,-4.04,1.04,-5.04,-1.51,2.22,2.7
198102,-0.7,2.37,2.78,2.81,1.3,1.26,1.63,1.07,0.57,-1.38,2.02,0
198103,7.68,8.01,7.65,3.8,3.62,5.17,4.42,1.21,3.56,-0.59,2.01,0
198104,2.55,3.55,3.86,-2.18,-2.14,1.03,-1.29,1.08,-2.11,-0.64,1.68,0
198105,4.93,2.95,1.7,0.85,-0.48,3.22,1.13,1.15,0.11,-2.1,1.63,0
198106,-5.74,0.73,1.3,-3.23,2.08,-0.01,-1.05,1.35,-2.36,-1.39,2.05,-5.26
198107,-2.76,-2.37,-1.64,1.39,-0.57,-1.05,-0.21,1.24,-1.54,-1.44,1.79,0
198108,-10,-5.91,-4.69,-6.82,-5.48,-2.45,-5.72,1.28,-7.04,-1.78,1.45,0
198109,-10.27,-6.52,-4.89,-6.37,-5.98,-1.35,-6.30,1.24,-7.17,-1.2,1.43,0
198110,10.45,6.68,5.78,8.15,3.96,4.4,6.04,1.21,4.92,-0.23,1.71,-2.78
198111,0.88,4.92,4.61,4.07,5.08,4.14,4.56,1.07,3.36,0.98,2.17,2.86
198112,-2.36,-0.96,-1.5,-3.12,-2.72,-2.5,-2.79,0.87,-3.65,0.87,2.32,-2.78
198201,-4.87,-3.3,-0.84,-1.89,-3.67,0.43,-2.59,0.8,-3.24,0.27,1.92,-3.29
198202,-7.47,-3.04,-0.74,-7.41,-3.36,-1.95,-5.09,0.92,-5.86,-0.3,1.91,-6.77
198203,-2.19,-0.44,1.49,-1.96,-0.53,1.93,-0.90,0.98,-1.87,-0.09,2.24,-9.76
198204,6.53,5.67,4.13,5.73,3.5,2.58,4.22,1.13,3.27,-0.11,2.32,17.45
198205,-3.57,-2.27,-0.96,-3.47,-2.29,-2.45,-2.71,1.06,-3.99,0.28,2.38,7.41
198206,-3.59,-1.61,-1.37,-2.52,-1.16,-1.67,-2.43,0.96,-3.09,0.23,2.11,-2.39
198207,-2.41,-0.55,-1.03,-0.62,-4.2,-1.69,-2.04,1.05,-3.19,0.71,2.19,-2.59
198208,8.14,8.94,8.13,11.01,13.18,13.34,11.98,0.76,11.14,1.63,2.61,-0.61
198209,2.64,4.75,5.24,1.94,2.02,0.02,1.69,0.51,1.29,1.49,2.69,4.95
198210,15.89,13.25,11.6,12.78,11.2,9.7,11.87,0.59,11.3,1.59,2.61,0.14
198211,10.02,8.42,9.23,7.08,2.31,3.95,5.16,0.63,4.67,1.39,2.62,-4.29
198212,1.3,1.21,0.85,1.14,1.15,1.61,1.50,0.67,0.55,1.63,2.31,-7.12
198301,9.71,5.45,4.92,2.81,3.3,5.88,3.86,0.69,3.6,1.84,2.15,-1.67
198302,4.29,6.58,7.07,3.65,2.37,2.21,3.14,0.62,2.59,1.8,1.94,-7.18
198303,2.65,6.36,6.27,2.48,4.49,3,3.44,0.63,2.82,1.47,1.88,-0.45
198304,7.84,7.99,7.63,5.72,9.03,7.12,7.26,0.71,6.67,1.42,1.78,6.21
198305,7.94,5.37,5.03,-0.18,0.12,-0.07,1.15,0.69,0.52,1.48,1.63,-1.99
198306,5.63,4.42,2.4,5.28,3.66,0.78,4.03,0.67,3.07,1.19,1.63,3.33
198307,-5.84,-0.06,1.29,-5.2,-2.7,-1.09,-3.08,0.74,-4.07,1.18,1.24,2.13
198308,-4.81,-2.82,-0.33,-1.32,0.97,5.29,0.53,0.76,-0.5,1.32,1.13,0.79
198309,0.09,2.5,3.99,2.58,1.46,0.85,1.66,0.76,0.91,1.49,1.18,-2.51
198310,-9.03,-4.39,-2.19,-3.59,-0.92,-0.3,-2.72,0.76,-3.44,1.73,1.21,-2.25
198311,4.71,4.2,4.39,2.81,2.46,1.91,2.89,0.7,2.16,1.75,1.2,-1.87
198312,-3.15,-0.45,0.2,-0.68,-1.14,-0.69,-1.01,0.73,-1.78,1.72,1.18,-2.01
198401,-4.23,-0.27,2.09,-5.32,0.58,3.62,-1.64,0.76,-1.92,1.77,1.45,1.54
198402,-6.98,-4.99,-3.55,-4.74,-4.21,-1.44,-4.09,0.71,-4.82,1.8,1.51,1.53
198403,0.16,1.35,2.29,1.57,1.59,0.41,1.40,0.73,0.63,1.73,1.42,2.04
198404,-1.25,0.08,-0.02,0.46,0.17,1.8,0.37,0.81,-0.51,1.73,1.5,-0.46
198405,-5.98,-4.79,-4.39,-4.81,-4.57,-5.88,-5.29,0.78,-5.97,1.75,1.46,-0.32
198406,4.53,2.08,1.08,4.41,1.57,2.66,2.54,0.75,1.82,1.48,1.5,-1.81
198407,-5.58,-2.99,-3.26,-0.98,-1.89,-2.32,-1.93,0.82,-2.74,1.33,1.71,-4.05
198408,13.38,10.3,9.53,11.29,11.24,11.44,11.48,0.83,10.28,0.9,1.76,1.73
198409,-2.71,1.45,2.31,-2.41,-0.38,3.22,-0.02,0.86,-0.8,0.94,1.69,0.21
198410,-2.23,-0.3,0.04,0.77,0.83,-0.49,0.07,1,-0.84,1.26,1.31,-1.86
198411,-4.54,-0.28,0.38,-2.24,-1.33,0.99,-1.10,0.73,-1.76,1.75,1.19,-2.32
198412,2.04,1.66,2.13,2.67,2.71,2.24,2.48,0.64,1.84,2.17,1.27,-9.5
198501,15.02,9.97,8.68,10.12,8.13,5.6,8.52,0.65,7.99,2.36,1.18,0.83
198502,2.93,2.85,1.73,1.3,1.67,2.25,1.73,0.58,1.22,2.22,1.1,6.36
198503,-3.29,-1.22,1.4,-1.28,-0.61,2.22,-0.24,0.62,-0.84,2,1.13,3.55
198504,-2.04,0.13,1.64,-1.85,-0.77,1.93,-0.23,0.72,-0.96,2.29,1.28,2.01
198505,4.24,4.07,3.27,5.97,7.14,5.22,5.76,0.66,5.09,2.39,1.43,-4.1
198506,1.41,2.56,2.28,1.54,1.86,1.47,1.83,0.55,1.27,2.36,1.46,-1.74
198507,2.71,2.5,1.13,0.21,-0.96,-1.46,-0.27,0.62,-0.74,2.45,1.46,0.69
198508,-2.04,0.06,0.18,-1.53,-0.07,0.81,-0.39,0.55,-1.02,2.28,1.45,1.56
198509,-7.27,-4.28,-4.13,-3.86,-2.7,-4.37,-3.86,0.6,-4.54,2.3,1.41,1.92
198510,3.2,3.71,3.25,4,5.38,5.5,4.64,0.65,4.02,2.23,1.34,4.42
198511,7.75,7.01,6.33,9.07,6.59,4.75,7.07,0.61,6.48,1.9,1.44,4.32
198512,4.95,4.14,3.24,5.77,3.63,4.41,4.39,0.65,3.88,1.59,1.42,-11.63
198601,2.31,1.49,2.6,0.78,0.4,1.55,1.13,0.56,0.65,1.46,1.39,-15.73
198602,7.36,7.26,6.58,8.01,8.24,6.89,7.66,0.53,7.13,1.09,1.44,-32.7
198603,4.23,5.38,5.22,6.22,5.82,4.35,5.35,0.6,4.88,0.75,1.5,-18.29
198604,2.26,1.29,0.43,0.54,-1.79,-3.32,-0.83,0.52,-1.31,0.86,1.4,1.81
198605,3.36,5.25,3.49,5.44,5.52,5.08,5.21,0.49,4.62,1.06,1.2,20.21
198606,-0.06,0.93,1.98,1.83,1.16,2.59,1.51,0.52,1.03,1.07,1.21,-12.79
198607,-10.69,-8.79,-5.68,-7.2,-5.17,-2.64,-5.94,0.52,-6.45,1.03,1.28,-14.06
198608,2.15,3.57,4.51,4.77,8.52,9.45,6.81,0.46,6.07,1.24,1.46,30.38
198609,-8.25,-4.83,-4.73,-10.05,-7.4,-7.19,-8.13,0.45,-8.6,1.68,1.31,-1.19
198610,4.38,2.82,1.82,5.59,5.36,5.51,5.29,0.46,4.66,1.71,1.38,-0.41
198611,0.07,-0.6,0.48,2.04,2.16,1.5,1.62,0.39,1.17,1.45,1.39,2.39
198612,-3.18,-2.89,-1.99,-2.45,-2.96,-2.9,-2.72,0.49,-3.27,1.24,1.48,5.71
198701,12.51,11.1,9.07,13.91,13.21,10.99,12.83,0.42,12.47,1.3,1.36,16.05
198702,9.61,6.77,5.06,7.47,3.46,0.03,4.72,0.43,4.39,1.29,1.27,-4.98
198703,1.29,2.66,3.68,1.66,2.28,2.58,2.07,0.47,1.64,1.22,1.25,3.27
198704,-2.67,-3.04,-3.66,-1.84,-0.95,-1.5,-1.68,0.44,-2.11,1.52,1.19,1.85
198705,-0.29,0,0.73,1.47,-0.17,0.7,0.62,0.38,0.11,1.61,1.18,4.14
198706,1.43,3.26,3.54,4.67,5.41,4.7,4.56,0.48,3.94,1.6,1.2,3.19
198707,2.19,3.27,5.35,5.58,3.5,3.74,4.27,0.46,3.85,1.77,1.19,6.59
198708,2.88,3.78,2.98,4.68,4.35,2.77,4.04,0.47,3.52,1.73,1.13,-5.06
198709,-2.57,-1.26,-1.4,-1.93,-2.3,-2.54,-2.18,0.45,-2.59,1.75,1.13,-3.69
198710,-32.37,-27.98,-27.72,-23.18,-20.23,-19.37,-22.43,0.6,-23.24,1.93,1.1,1.65
198711,-6.72,-3.95,-3.45,-8.8,-7.84,-5.79,-7.54,0.35,-7.77,1.9,1.22,-4.68
198712,9.3,6.95,4.6,9.17,6.41,4.88,7.38,0.39,6.81,1.82,1.18,-8.87
198801,2.16,4.9,6.35,2.06,5.62,8.03,4.48,0.29,4.21,1.68,1.19,-0.47
198802,8.45,7.96,7.12,5.42,4.6,3.45,5.24,0.46,4.75,1.57,1.22,-2.3
198803,3.72,3.89,3.34,-3.09,-3.2,-1.24,-2.05,0.44,-2.27,1.66,1.18,-3.27
198804,1.37,1.94,2.56,-0.65,2.09,1.54,0.95,0.46,0.56,1.71,1.23,10.22
198805,-2.92,-1.79,-0.45,0,0.63,2.13,0.31,0.51,-0.29,1.69,1.14,-2.44
198806,7.62,6.96,6.29,4.77,5.64,3.97,5.30,0.49,4.79,1.43,1.14,-5.21
198807,-2.45,-0.1,0.33,-1.54,-0.27,0.22,-0.81,0.51,-1.25,1.31,1.15,-6.24
198808,-4.12,-1.55,-1.57,-2.88,-3.12,-1.37,-2.78,0.59,-3.31,1.09,1.1,0.17
198809,2.69,2.94,2.78,5.08,3.46,3.62,4.02,0.62,3.3,0.89,1.08,-6.81
198810,-2.03,-0.08,0.64,2.28,1.92,3.03,1.85,0.61,1.15,0.69,0.9,-4.62
198811,-3.86,-2.54,-2.71,-1.67,-1.86,-0.35,-1.68,0.57,-2.29,0.48,1.03,1.3
198812,4.08,3.86,2.99,2.77,1.56,0.75,2.15,0.63,1.49,0.12,1.08,16.38
198901,4.35,4.52,5.4,7.07,6.57,7.04,6.73,0.55,6.1,0.04,1.03,10.56
198902,0.5,0.79,1.26,-2.34,-2.05,-1.35,-1.75,0.61,-2.25,-0.08,0.97,-0.87
198903,2.56,3.03,3.4,2.52,1.64,2.6,2.28,0.67,1.57,-0.21,0.87,9.08
198904,4.82,4.33,3.88,6,4.77,4.03,5.01,0.67,4.33,-0.18,0.82,8.2
198905,4.64,3.76,3.81,4.78,3.58,3.97,4.27,0.79,3.35,-0.12,0.89,-4.79
198906,-3.11,-0.76,-0.07,-0.96,-0.33,0.39,-0.67,0.71,-1.35,-0.16,0.93,-0.13
198907,4.5,4.06,3.46,10.79,7.15,6.15,8.05,0.7,7.2,0.13,0.94,-1.8
198908,2.63,2.83,2.57,1.08,2.86,2.59,2.09,0.74,1.44,-0.07,0.92,-5.71
198909,1.34,0.14,-0.85,0.53,-0.79,0.03,-0.22,0.65,-0.76,-0.03,0.9,5.79
198910,-5.05,-5.75,-6.45,-1.39,-3.89,-2.05,-2.91,0.68,-3.67,0.02,0.89,2.54
198911,0.66,0.79,-0.13,2.38,1.71,0.94,1.79,0.69,1.03,0.1,0.92,-1.35
198912,0.13,-0.42,-0.24,1.69,2.39,2.61,1.92,0.61,1.16,0.12,0.96,6.4
199001,-9.21,-7.68,-7.94,-7.51,-6.41,-7.05,-7.25,0.57,-7.85,0.29,0.95,7.36
199002,3.24,2.6,2.3,0.33,2.23,2.48,1.72,0.57,1.11,0.36,0.92,-2.35
199003,4.45,3.82,2.3,4.15,1.35,0.5,2.58,0.64,1.83,0.24,0.84,-7.64
199004,-2.92,-3.08,-4.39,-0.9,-3.45,-4.54,-2.64,0.69,-3.36,0.39,0.84,-8.99
199005,8.53,6.38,4.33,10.82,8.58,7.55,9.21,0.68,8.42,0.44,0.94,-1.86
199006,1.14,0.44,0.06,1.27,-2.41,-1.52,-0.50,0.63,-1.09,0.38,0.96,-7.49
199007,-4.5,-3.77,-4.24,-1.28,-0.04,-1.56,-1.09,0.68,-1.9,0.53,0.96,10.47
199008,-14.71,-12.25,-11.34,-9.72,-7.92,-9.93,-9.42,0.66,-10.15,0.97,1,45.8
199009,-10.29,-8.34,-8.2,-5.74,-3.7,-6.37,-5.31,0.6,-6.12,1.13,1.08,23.97
199010,-5.88,-5.61,-5.87,0.34,-1.96,0.78,-0.78,0.68,-1.92,1.17,1.21,6.63
199011,9,6.49,4.86,7.38,6.8,5.19,6.87,0.57,6.35,1.08,1.32,-10.08
199012,4.13,3.48,2.86,3.75,2.4,1.94,3.08,0.6,2.46,1.03,1.38,-15.37
199101,9.31,8.3,7.65,6.32,3.26,4.31,5.02,0.52,4.69,1.45,1.41,-8.7
199102,11.72,10.24,11.34,7.81,6.52,7.1,7.50,0.48,7.19,1.58,1.24,-17.77
199103,7.77,5.23,6.57,4.02,1.11,2.77,2.95,0.44,2.65,1.71,1.16,-3.23
199104,-0.63,1.35,1.64,-0.25,0.8,0.31,0.10,0.53,-0.28,1.8,1.08,4.85
199105,4.31,4.82,2.63,4.67,2.9,5.22,4.14,0.47,3.65,1.94,1,2
199106,-5.32,-3.24,-4.09,-4.87,-4.31,-3.68,-4.56,0.42,-4.94,1.92,0.95,-4.92
199107,4.21,3.52,3.04,5.42,4.04,4.1,4.72,0.49,4.24,1.96,0.89,6.07
199108,4.4,3.11,4.31,3.36,1.82,1.87,2.68,0.46,2.32,2.12,0.9,1.25
199109,1.22,0.68,-1.07,-2.2,0.04,-1.9,-1.14,0.46,-1.59,2.08,0.9,0.78
199110,3.08,2.57,1.96,1.49,1.67,1.77,1.67,0.42,1.29,2.2,0.94,6.27
199111,-4.8,-3.75,-5.53,-2.5,-4.52,-5.62,-3.83,0.39,-4.19,2.53,0.97,-3.28
199112,10.16,6.74,7.5,14.44,7.64,9.03,11.22,0.38,10.84,2.71,0.95,-13.12
199201,7.67,7.46,10.47,-2.25,-1.51,3.96,-0.68,0.34,-0.59,2.88,0.93,-3.57
199202,0.76,2.85,7.02,0.38,0.74,6.86,1.33,0.28,1.09,3.05,0.94,0.93
199203,-6.34,-1.23,-0.69,-2.77,-1.28,-1.12,-2.21,0.34,-2.66,2.91,0.9,-0.42
199204,-5.58,-2.4,-1.02,0.17,4.97,4.22,2.02,0.32,1.07,3.18,0.88,7.02
199205,-0.68,0.9,2.53,0.88,0.46,0.24,0.67,0.28,0.3,3.2,0.85,3.44
199206,-6.17,-3.23,-2.69,-2.5,-1.15,0.83,-1.80,0.32,-2.34,3.09,0.83,6.85
