Month,S/L,S/M,S/H,B/L,B/M,B/H,Russell 3000,T-Bill,RMRF,ΔTerm Spread,ΔYield Spread,%Δ in Oil Price
199207,2.61,3.34,3.82,4.35,4.66,2.09,4.13,0.31,3.77,3.24,0.77,-2.75
199208,-4.34,-1.53,-2.64,-1.14,-2.13,-4.89,-2.16,0.26,-2.38,3.12,0.7,-1.88
199209,1.47,2.46,1.45,1.62,0.85,1.22,1.34,0.26,1.19,3.24,0.7,2.59
199210,4.38,2.51,1.65,2.39,-0.92,0.92,0.99,0.23,1.02,3.29,0.85,-0.98
199211,9.63,6.46,6.7,4.58,2.56,4.56,4.12,0.23,4.13,3.19,0.86,-6.21
199212,2.58,3.67,4.9,0.69,2.12,3.41,1.79,0.28,1.53,3.06,0.83,-4.6
199301,1.31,4.01,6.55,-1.11,1.5,5.39,0.98,0.23,0.93,3.1,0.76,-1.71
199302,-6.37,-0.11,1.08,-2.29,4.11,3.08,0.65,0.22,0.12,2.87,0.68,5.13
199303,2.12,2.54,3.62,1.78,3.08,2.72,2.50,0.25,2.3,2.65,0.57,1.47
199304,-3.74,-2.57,-2.59,-5.02,-0.86,-0.94,-2.65,0.24,-3.05,2.73,0.68,-0.38
199305,6.64,3.23,3.09,4,2.36,0.73,2.87,0.22,2.89,2.68,0.78,-1.63
199306,0.72,0.47,1.5,-1.02,1.19,3.43,0.65,0.25,0.31,2.42,0.74,-4.36
199307,-0.37,1.48,2.25,-2.23,1.15,1.65,-0.17,0.24,-0.34,2.34,0.76,-6.31
199308,3.98,4.69,3.32,3.6,4.09,3.36,3.89,0.25,3.71,2.24,0.75,0.8
199309,3.21,2.33,2.55,-0.75,0.47,-0.96,-0.01,0.26,-0.12,2,0.68,-2.75
199310,3.87,1.71,2.66,2.97,-0.2,1.1,1.43,0.22,1.41,1.94,0.64,3.6
199311,-3.29,-2.72,-2.42,-0.05,-2.64,-1.46,-1.55,0.25,-1.89,2.14,0.73,-7.97
199312,2.6,3.86,2.73,1.38,1.77,2.38,1.96,0.23,1.65,2.16,0.76,-13.11
199401,1.93,2.9,5.1,1.99,4.49,3.01,3.06,0.25,2.87,2.21,0.73,3.38
199402,-0.9,0.8,-0.91,-1.62,-3.08,-4.51,-2.42,0.21,-2.55,2.1,0.68,-1.47
199403,-6.17,-4.87,-4.33,-4.69,-3.79,-3.95,-4.37,0.27,-4.78,2.16,0.65,-0.81
199404,-0.77,0.61,1.38,0.37,2.05,1.57,1.14,0.27,0.68,2.15,0.64,11.73
199405,-2.54,-1.02,0.06,1.48,1.77,-0.72,1.10,0.31,0.58,1.87,0.63,9.16
199406,-4.73,-2.1,-2.05,-3.05,-2.12,-2.35,-2.74,0.31,-3.03,1.83,0.68,6.66
199407,1.47,1.36,2.16,3.01,3.6,3.55,3.10,0.28,2.82,1.82,0.69,3.04
199408,7.24,4.55,4.07,5.76,2.74,3.33,4.36,0.37,4.01,1.68,0.67,-6.46
199409,0.58,-0.05,-0.42,-1.18,-3.2,-4,-2.13,0.37,-2.31,1.7,0.64,-5.01
199410,0.6,-0.09,-1.75,2.27,2.39,1.14,1.65,0.38,1.34,1.63,0.63,1.43
199411,-3.88,-3.3,-3.66,-2.99,-3.55,-5.08,-3.65,0.37,-4.04,1.42,0.64,2.2
199412,0.78,1.86,1.58,1.4,1.01,1.68,1.56,0.44,0.86,0.67,0.64,-5.19
199501,-1.1,-0.5,1.18,2.2,3.77,1.54,2.19,0.42,1.8,0.73,0.62,4.84
199502,3.75,2.95,4.35,4.07,3.32,5.66,4.08,0.4,3.63,0.77,0.59,3
199503,2.75,1.97,1.12,3.03,2.41,2.47,2.49,0.46,2.19,0.77,0.58,0.11
199504,0.97,3.21,3.11,2.03,2.72,4.43,2.61,0.44,2.11,0.79,0.57,7.12
199505,0.86,1.65,2.99,3.59,3.64,4.89,3.63,0.54,2.9,0.63,0.55,-0.65
199506,7.4,4.87,4.13,3.75,1.4,2.45,2.89,0.47,2.72,0.53,0.6,-6.69
199507,7.94,4.64,4.98,3.92,3.81,3.54,4.02,0.45,3.72,0.69,0.63,-6.08
199508,1.99,2.82,4.11,-0.06,0.96,3.24,0.89,0.47,0.55,0.74,0.62,4.22
199509,2.32,2.09,1.44,4.63,3.52,4.02,3.87,0.43,3.35,0.58,0.61,1.11
199510,-5.75,-5.14,-3.77,0.49,-0.95,-2.96,-0.86,0.47,-1.52,0.45,0.63,-4.33
199511,3.59,3.12,4.02,3.97,4.82,5.44,4.44,0.42,3.96,0.5,0.66,3.15
199512,1.88,2.59,2.21,0.43,2.66,1.85,1.63,0.49,1.03,0.4,0.67,5.84
199601,0.31,0.12,0.85,2.97,3.15,3.04,2.90,0.43,2.26,0.56,0.66,-0.84
199602,4.84,2.2,2.86,1.9,1.31,1.04,1.48,0.39,1.33,0.87,0.64,1.01
199603,2.45,2.66,2.58,0.03,1.81,1.93,1.01,0.39,0.73,0.93,0.68,12.01
199604,8.7,4.7,4.64,2.99,1.07,-0.76,1.90,0.46,2.06,0.97,0.69,10.35
199605,6,4.61,5.17,3.73,0.76,2.16,2.56,0.42,2.36,1.1,0.68,-9.84
199606,-5.98,-2.77,-2.43,0.05,-0.11,-0.38,-0.32,0.4,-1.14,1.1,0.69,-3.76
199607,-13.75,-6.26,-5.59,-5.48,-3.86,-4.75,-5.23,0.45,-5.97,1.02,0.7,4.25
199608,7.12,4.65,4.6,2.05,3.76,3.66,3.03,0.41,2.77,0.97,0.72,3
199609,5.3,2.44,3.17,6.76,4.2,2.59,5.44,0.44,5.01,1,0.69,9.24
199610,-5.08,-0.09,0.93,0.76,3.32,5,1.83,0.42,0.86,0.98,0.68,3.79
199611,1.73,4.59,3.96,7.16,7.55,7.26,7.05,0.41,6.25,0.78,0.69,-4.78
199612,0.58,2.72,1.92,-1.79,-1.26,-1.34,-1.20,0.46,-1.7,0.83,0.69,7.09
199701,4.01,3.26,2.95,6.72,4.54,4.48,5.53,0.45,4.98,0.97,0.67,-0.87
199702,-6.35,-0.48,1.25,-0.14,0.61,2.65,0.11,0.39,-0.49,0.89,0.63,-11.76
199703,-8.47,-3.63,-1.66,-5.5,-2.43,-4.69,-4.53,0.43,-5.02,0.89,0.63,-5.49
199704,-3.28,0.87,-0.42,6.54,4.02,3.55,4.93,0.43,4.04,0.9,0.61,-6.05
199705,15.59,9.77,8.39,6.95,5.73,6.4,6.83,0.49,6.74,0.84,0.62,5.63
199706,3.64,5.5,6.83,4.11,4.51,3.38,4.16,0.37,4.1,0.8,0.61,-7.97
199707,4.76,5.37,5.86,7.5,8.85,8.05,7.84,0.43,7.33,0.68,0.61,2.4
199708,3.96,3.23,3.24,-5.58,-3.84,-2.09,-4.06,0.41,-4.15,0.74,0.6,1.53
199709,8.85,7.75,8.15,5.21,5.76,5.94,5.67,0.44,5.35,0.69,0.55,-0.7
199710,-6.15,-3.51,-2.17,-2.94,-3.83,-3.02,-3.36,0.42,-3.8,0.57,0.57,7.43
199711,-3.42,-0.66,0.29,5.14,2.9,3,3.83,0.39,2.98,0.42,0.55,-5.13
199712,-2.17,0.95,2.09,1.43,2.4,4.08,2.00,0.48,1.32,0.28,0.56,-9.17
199801,-0.58,-1.38,-0.83,2.91,-2.49,0.26,0.52,0.43,0.15,0.3,0.58,-8.79
199802,8.38,7.07,7.34,6.89,8.22,7.68,7.15,0.39,7.04,0.26,0.58,-3.89
199803,4.43,4.54,4.89,4.92,5.14,6.57,4.96,0.39,4.76,0.26,0.6,-6.48
199804,0.67,1.42,2.18,0.94,1.83,0.89,0.98,0.43,0.73,0.26,0.64,2.8
199805,-7.3,-4.73,-2.79,-2.37,-2.63,1.43,-2.47,0.4,-3.07,0.21,0.61,-3.76
199806,0.52,-0.5,-0.19,5.9,1.45,1.96,3.38,0.41,3.18,0.09,0.6,-8.08
199807,-7.84,-7.59,-7.01,-0.49,-3.33,-3.25,-1.82,0.4,-2.46,0.1,0.6,3.07
199808,-24.47,-18.38,-18.19,-13.84,-17.94,-13.32,-15.32,0.43,-16.08,0.13,0.62,-5.11
199809,8.94,5.16,3.43,7.74,3.58,6.63,6.82,0.46,6.15,0.1,0.69,11.9
199810,4.76,3.74,3.01,7.94,8.17,5.26,7.59,0.32,7.13,0.41,0.81,-3.75
199811,8.97,5.83,5.32,7.14,5.31,4.48,6.12,0.31,6.1,0.3,0.93,-10.7
199812,6.64,3.45,2.72,8.58,1.68,3.59,6.36,0.38,6.16,0.13,1.01,-12.22
199901,4.21,1.94,0.69,5.12,0.01,0.59,3.40,0.35,3.5,0.21,1.05,10.55
199902,-9.18,-7.26,-8.06,-4.44,-0.3,-2.76,-3.54,0.35,-4.08,0.3,0.99,-3.69
199903,-0.23,0.9,-2.99,4.03,3.92,1.5,3.67,0.43,3.45,0.45,0.91,22.06
199904,8.96,10.75,9.38,2.31,7.85,6.94,4.51,0.37,4.33,0.49,0.84,18.28
199905,2.05,0.76,4.18,-2.54,-0.85,0.13,-1.90,0.34,-2.46,0.69,0.79,2.36
199906,6.97,5.83,5.89,6.6,2.46,0.48,5.05,0.4,4.77,0.8,0.79,0.79
199907,-1.27,-0.45,-1.32,-3.03,-3.53,-4.5,-3.03,0.38,-3.49,0.76,0.76,12.19
199908,-2.88,-3.15,-3.3,-0.06,-3.19,-2.26,-1.14,0.39,-1.38,0.74,0.75,5.93
199909,0.64,-0.63,-2.65,-1.89,-5.34,-5.4,-2.56,0.39,-2.79,0.67,0.81,12.32
199910,0.39,-0.25,-2.82,6.82,7.07,4.28,6.27,0.39,6.12,0.68,0.83,-5.19
199911,13.49,5.87,4.19,4.29,-3.42,0.57,2.80,0.36,3.37,0.48,0.79,10.29
199912,18.79,7.79,6.73,8.41,0.55,3,6.38,0.44,7.72,0.44,0.64,4.45
200001,0.15,-0.3,0.74,-5.06,-2.98,-6.22,-3.92,0.41,-4.74,0.54,0.55,4.22
200002,27.09,15.48,13.03,1.59,-6.86,-4.22,0.93,0.43,2.45,0.3,0.61,7.98
200003,-12.47,-3.89,-1.5,8.29,12.36,12.07,7.83,0.47,5.2,0.04,0.69,1.84
200004,-14.76,-5.6,-4.54,-4.5,0.26,2.51,-3.52,0.46,-6.4,-0.16,0.76,-13.88
200005,-8.11,-5.31,-4.85,-3.71,2.62,-1.85,-2.81,0.5,-4.42,0.11,0.91,11.81
200006,17.5,8.9,8.63,5.18,-6.04,-5.66,2.96,0.4,4.64,-0.07,0.81,10.6
200007,-7.25,1.31,2.18,-3.06,3.95,3.64,-1.77,0.48,-2.51,-0.03,0.7,-6.47
200008,8.65,5.38,6.51,7.62,7.92,8.45,7.42,0.5,7.03,-0.35,0.71,4.87
200009,-7.33,-0.5,-0.52,-5.99,2.17,-0.55,-4.53,0.51,-5.45,-0.33,0.73,8.52
200010,-8.47,-1.25,-1.63,-2.11,-0.16,2.33,-1.42,0.56,-2.76,-0.27,0.79,-2.36
200011,-16.51,-4.35,-2.75,-10.65,-2.77,-1.89,-9.22,0.51,-10.72,-0.37,0.83,3.99
200012,2.75,8.97,8.41,-0.1,8.38,8.98,1.68,0.5,1.19,-0.36,0.81,-17.27
200101,12.72,5.26,6.53,3.59,1.22,0.07,3.42,0.54,3.13,0.35,0.78,3.94
200102,-12.65,-0.6,0.51,-11.28,-0.6,1.3,-9.14,0.38,-10.05,0.42,0.77,0.1
200103,-7.7,-0.92,-1.42,-8.01,-1.7,-1.36,-6.52,0.42,-7.26,0.59,0.86,-8
200104,10.53,4.65,5.24,8.93,5.07,4.79,8.02,0.39,7.94,1.16,0.87,0.62
200105,3.95,4.68,6.18,0.41,2.12,4.54,0.80,0.32,0.72,1.61,0.78,4.49
200106,6.48,4.95,2.58,-2.1,-1.73,-0.26,-1.84,0.28,-1.94,1.7,0.79,-3.63
200107,-9.05,-4.55,-0.96,-1.81,-0.94,1.23,-1.65,0.3,-2.13,1.62,0.84,-4.17
200108,-7.18,-2.74,-1.26,-6.94,-3.9,-7.85,-5.90,0.31,-6.46,1.5,0.83,3.86
200109,-17.14,-13.21,-13.98,-8.08,-9.85,-8.04,-8.82,0.28,-9.25,1.91,0.86,-5.79
200110,11.47,5.05,4.49,3.32,0.69,-5.89,2.33,0.22,2.46,2.24,0.88,-14.18
200111,8.78,7.51,9,7.91,6.88,11.71,7.70,0.17,7.54,2.47,0.84,-11.44
200112,6.92,6.75,6.71,0.62,3.02,3.03,1.41,0.15,1.61,2.87,1.28,-1.73
200201,-4.95,0.73,2.99,-0.93,-1.66,-2.21,-1.25,0.14,-1.44,2.88,1.32,1.76
200202,-8.04,-1.1,-0.95,-2.48,0.26,-4.58,-2.04,0.13,-2.29,2.68,1.38,5.44
200203,9.01,7.29,10.2,3.55,5.7,4.56,4.38,0.13,4.24,2.71,1.3,17.74
200204,-3.72,2.6,4.13,-7.17,-0.45,-7.18,-5.25,0.15,-5.2,2.73,1.27,7.58
200205,-6.59,-3.69,-2.49,-1.36,0.31,-2.09,-1.16,0.14,-1.38,2.81,1.34,2.85
200206,-7.19,-3.03,-2.39,-7.48,-5.91,-12.03,-7.20,0.13,-7.21,2.73,1.32,-5.55
200207,-14.98,-14.44,-14.84,-6.4,-8.56,-13.41,-7.95,0.15,-8.18,2.69,1.37,5.56
200208,-0.57,0.63,-0.76,0.08,1.24,5.31,0.47,0.14,0.5,2.5,1.21,5.35
200209,-8.51,-7.49,-6.92,-10.81,-10.07,-9.77,-10.51,0.14,-10.35,2.15,1.25,4.55
200210,7.01,4.22,0.38,10.05,4.5,5.77,7.96,0.14,7.84,2.29,1.41,-2.76
200211,13.45,7.98,7.35,5.2,6.01,9.06,6.05,0.12,5.96,2.56,1.31,-8.94
200212,-8.79,-4.3,-3.76,-6.29,-3.73,-6.86,-5.65,0.11,-5.76,2.58,1.24,11.99
200301,-2.26,-2.63,-1.34,-2.74,-2.13,-5.52,-2.45,0.1,-2.57,2.69,1.18,11.96
200302,-3.69,-2.24,-3.44,-1.35,-2.5,-4.5,-1.65,0.09,-1.88,2.6,1.11,8.89
200303,1.67,0.62,0.77,1.68,0.28,-1.58,1.05,0.1,1.09,2.57,1.06,-6.47
200304,11.11,9.42,9.25,7.63,8.91,11.56,8.17,0.1,8.22,2.69,1.11,-15.8
200305,13.28,10.92,9.91,5.09,7.05,7.88,6.04,0.09,6.05,2.39,1.16,-0.39
200306,2.2,2.53,3.87,1.26,1.38,0.95,1.35,0.1,1.42,2.32,1.22,9.17
200307,8.09,5.92,6.85,1.88,2.38,0.86,2.29,0.07,2.35,2.86,1.13,0.13
200308,4.53,4.87,6.34,2.07,1.56,4.31,2.22,0.07,2.34,3.14,1.13,2.7
200309,-1.7,-1.87,0.79,-1.11,-0.5,-3.57,-1.09,0.08,-1.24,3.03,1.07,-10.45
200310,8.4,8.03,10.55,5.09,7.36,6.48,6.05,0.07,6.08,3.04,1.03,7.21
200311,2.83,3.59,4.68,0.85,1.48,2.7,1.38,0.07,1.35,2.96,1.01,2.51
200312,1.1,2.5,3.3,4.26,4.75,6.88,4.57,0.08,4.29,2.96,0.98,3.41
200401,3.78,3.79,6.99,1.59,2.27,2.31,2.09,0.07,2.15,2.91,0.9,6.59
200402,0.57,0.96,0.13,1.23,2.05,2.66,1.35,0.06,1.4,2.84,0.77,1.37
200403,1.3,0.42,0.37,-1.97,-0.58,-0.6,-1.19,0.09,-1.32,2.64,0.78,5.81
200404,-3.44,-3.37,-6.08,-0.32,-3.46,-2.92,-2.07,0.08,-1.83,2.92,0.73,-0.19
200405,1.15,1.13,0.59,1.36,1.02,1.14,1.45,0.06,1.17,2.94,0.71,9.78
200406,3.33,4.8,4.64,1.34,1.83,2.81,1.99,0.08,1.86,2.61,0.77,-5.61
200407,-9.86,-5.29,-4.65,-4.56,-2.27,-1.54,-3.78,0.1,-4.06,2.4,0.8,7.02
200408,-2.42,-0.17,-0.92,-0.39,1.59,0.16,0.41,0.11,0.08,2.26,0.81,10.44
200409,5.72,4.97,3.52,0.88,1.65,2.58,1.54,0.11,1.6,2.01,0.81,2.25
200410,3.04,1.34,1.38,1.7,1.02,2.11,1.64,0.11,1.43,1.87,0.74,15.63
200411,8.25,8.75,9.4,3.64,4.95,6.09,4.65,0.15,4.54,1.69,0.68,-8.79
200412,4.29,2.39,4.21,3.69,3.23,3.63,3.56,0.16,3.43,1.56,0.68,-10.59
200501,-5.47,-3.19,-2.44,-3,-1.48,-2.1,-2.66,0.16,-2.76,1.36,0.66,8.1
200502,0.64,2.2,2.9,2.03,2.18,3.05,2.20,0.16,1.89,1.14,0.62,2.41
200503,-4.06,-2.22,-2.01,-1.35,-2.57,-0.23,-1.69,0.21,-1.97,1.2,0.66,13.22
200504,-6.32,-5.97,-6.16,-1.78,-2.08,-2.65,-2.17,0.21,-2.61,1.02,0.72,-2.34
200505,7.39,6.26,5.68,3.78,3.02,3.88,3.79,0.24,3.65,0.81,0.86,-6.05
200506,2.75,4.15,4.54,-0.79,1.7,2.68,0.70,0.23,0.57,0.64,0.9,12.9
200507,6.77,6.82,6.36,4.58,2.62,3.96,4.10,0.24,3.92,0.54,0.89,4.34
200508,-2.2,-1.12,-1.2,-1.3,-0.69,0.24,-0.95,0.3,-1.22,0.39,0.87,10.68
200509,0.42,0.69,0.49,0.35,1.19,1.81,0.88,0.29,0.49,0.35,0.9,0.92
200510,-3.82,-2.6,-2.44,-1.14,-2.01,-2.07,-1.87,0.27,-2.02,0.28,0.95,-4.88
200511,5.2,4.51,3.88,4.08,3.77,3.02,3.89,0.31,3.61,0.21,0.97,-6.53
200512,-0.11,-0.34,-0.15,-0.73,1.29,0.2,0.09,0.32,-0.25,0.12,0.95,1.94
200601,8.56,9.37,8.15,1.82,3.54,4.48,3.34,0.35,3.04,-0.03,0.95,10.23
200602,-0.44,-0.33,-0.33,-0.19,1,-0.8,0.18,0.34,-0.3,-0.11,0.92,-5.92
