date,RMRF,SMB,HML,UMD
1997-01,4.98,-1.84,-1.65,1.95
1997-02,-0.49,-2.9,5.2,-2.05
1997-03,-5.02,-0.38,3.81,0.96
1997-04,4.04,-5.65,-0.07,4.92
1997-05,6.74,4.89,-3.87,-5.16
1997-06,4.1,1.33,1.23,2.62
1997-07,7.33,-2.8,0.82,3.81
1997-07,7.33,-2.8,0.82,3.81
1997-08,-4.15,7.31,1.38,-2.55
1997-09,5.35,2.61,0.01,1.45
1997-10,-3.8,-0.68,1.95,-0.38
1997-11,2.98,-4.95,0.79,0.29
1997-12,1.32,-2.35,3.45,3.95
1998-01,0.15,-1.16,-1.45,0.11
1998-02,7.04,0.0,-0.13,-1.15
1998-03,4.76,-0.93,1.05,2.15
1998-04,0.73,0.2,0.74,0.78
1998-05,-3.07,-3.74,4.16,1.88
1998-06,3.18,-3.16,-2.33,7.26
1998-07,-2.46,-5.12,-0.96,3.68
1998-08,-16.08,-5.31,3.4,1.88
1998-09,6.15,-0.14,-3.31,-0.71
1998-10,7.13,-3.29,-2.21,-5.36
1998-11,6.1,1.07,-3.15,1.16
1998-12,6.16,-0.35,-4.46,8.99
1999-01,3.5,0.37,-4.03,3.04
1999-02,-4.08,-5.67,1.4,-0.16
1999-03,3.45,-3.93,-2.65,-1.29
1999-03,3.45,-3.93,-2.65,-1.29
1999-04,4.33,4.0,2.53,-9.06
1999-05,-2.46,3.42,2.4,-5.28
1999-06,4.77,3.05,-3.6,4.88
1999-07,-3.49,2.67,-0.76,1.51
1999-08,-1.38,-1.27,-1.31,2.92
1999-09,-2.79,3.33,-3.4,6.46
1999-10,6.12,-6.95,-2.88,5.47
1999-11,3.37,7.37,-6.51,5.62
1999-12,7.72,7.12,-8.74,13.19
2000-01,-4.74,4.95,-0.29,1.86
2000-02,2.45,21.7,-9.93,18.36
2000-02,2.45,21.7,-9.93,18.36
2000-03,5.2,-16.86,7.38,-6.39
2000-04,-6.4,-7.73,8.61,-8.58
2000-05,-4.42,-5.11,2.56,-9.08
2000-06,4.64,13.85,-9.86,16.59
2000-07,-2.51,-2.76,8.06,-0.11
2000-08,7.03,-1.15,-0.66,5.7
2000-09,-5.45,-1.32,6.13,2.2
2000-10,-2.76,-3.8,5.64,-4.63
2000-11,-10.72,-2.77,11.26,-2.4
2000-12,1.19,0.96,7.37,6.7
2001-01,3.13,6.54,-4.86,-25.05
2001-02,-10.05,-0.72,12.87,12.51
2001-03,-7.26,0.34,6.46,8.35
2001-04,7.94,0.54,-4.72,-7.97
2001-05,0.72,2.59,3.18,2.12
2001-06,-1.94,6.03,-1.03,0.34
2001-07,-2.13,-4.35,5.57,5.47
2001-08,-6.46,2.5,2.51,5.54
2001-09,-9.25,-6.12,1.6,11.54
2001-10,2.46,7.63,-8.1,-8.41
2001-11,7.54,-0.41,2.01,-8.58
2001-12,1.61,4.57,1.1,-0.02
2002-01,-1.44,1.19,3.33,3.68
2002-02,-2.29,-1.1,2.5,6.76
2002-03,4.24,4.23,1.1,-1.66
2002-04,-5.2,5.94,3.92,7.95
2002-05,-1.38,-3.21,1.68,2.97
2002-06,-7.21,4.27,0.12,6.15
2002-07,-8.18,-5.3,-3.44,3.34
2002-08,0.5,-2.44,2.52,1.76
2002-09,-10.35,2.57,1.32,9.09
2002-10,7.84,-2.91,-5.45,-5.3
2002-11,5.96,2.84,-1.12,-16.17
2002-12,-5.76,0.01,2.23,9.64
2003-01,-2.57,1.39,-0.93,1.61
2003-02,-1.88,-0.34,-1.45,1.25
2003-03,1.09,0.89,-2.08,1.61
2003-04,8.22,0.56,1.03,-9.46
2003-05,6.05,4.69,-0.29,-10.77
2003-06,1.42,1.67,0.68,-1.06
2003-07,2.35,5.24,-1.13,-0.31
2003-08,2.34,2.6,2.03,-0.56
2003-09,-1.24,0.8,0.01,-0.19
2003-10,6.08,2.68,1.77,3.73
2003-11,1.35,2.02,1.85,1.62
2003-12,4.29,-3.0,2.41,-5.71
2004-01,2.15,2.8,1.97,2.6
2004-02,1.4,-1.43,0.5,-1.1
2004-03,-1.32,1.75,0.22,0.21
2004-04,-1.83,-2.06,-2.62,-5.39
2004-05,1.17,-0.21,-0.39,1.6
2004-06,1.86,2.26,1.39,2.1
2004-07,-4.06,-3.81,4.12,-2.29
2004-08,0.08,-1.62,1.02,-1.55
2004-09,1.6,3.04,-0.25,5.25
2004-10,1.43,0.31,-0.62,-1.52
2004-11,4.54,3.91,1.8,3.23
2004-12,3.43,0.12,-0.07,-2.84
2005-01,-2.76,-1.51,1.96,3.2
2005-02,1.89,-0.51,1.64,3.16
2005-03,-1.97,-1.38,1.59,0.54
2005-04,-2.61,-3.98,-0.35,-0.87
2005-05,3.65,2.88,-0.81,0.44
2005-06,0.57,2.62,2.63,2.05
2005-07,3.92,2.93,-0.51,-0.01
2005-08,-1.22,-0.92,1.27,2.27
2005-09,0.49,-0.58,0.76,3.46
2005-10,-2.02,-1.21,0.23,-1.29
2005-11,3.61,0.91,-1.19,0.25
2005-12,-0.25,-0.45,0.44,0.77
2006-01,3.04,5.41,1.12,2.68
2006-02,-0.3,-0.37,-0.25,-1.84
2006-03,1.46,3.55,0.6,1.26
2006-04,0.73,-1.34,2.6,0.61
2006-05,-3.57,-3.04,2.55,-3.65
2006-06,-0.35,-0.35,0.88,1.48
2006-07,-0.78,-4.07,2.94,-2.22
2006-08,2.03,0.9,-1.71,-3.46
2006-09,1.84,-1.37,0.05,-0.94
2006-10,3.23,1.72,-0.04,-0.23
2006-11,1.71,0.86,0.07,-1.01
2006-12,0.87,-1.1,3.15,0.84
