date,AMGN,PFE,TECH,REGN
1997-01,-0.41321800000000003,-0.335542,-0.440385,-0.845349
1997-02,-0.305743,-0.399459,-0.447143,-0.364359
1997-03,-0.51589,-0.511855,-0.495657,-0.63
1997-04,-0.376309,-0.288841,-0.381351,-0.6174999999999999
1997-05,-0.35411899999999996,-0.417083,-0.350825,0.14461500000000005
1997-06,-0.500841,-0.209806,-0.274977,-0.417059
1997-07,-0.418172,-0.432092,-0.512645,-0.442346
1997-07,-0.418172,-0.432092,-0.512645,-0.442346
1997-08,-0.567279,-0.48023099999999996,-0.29738699999999996,-0.485
1997-09,-0.472787,-0.355445,-0.290202,-0.230541
1997-10,-0.392621,-0.23912699999999998,-0.434085,-0.487039
1997-11,-0.351929,-0.365352,-0.332857,-0.443892
1997-12,-0.42132,-0.455086,-0.534054,-0.612911
1998-01,-0.506212,-0.333604,-0.401429,-0.612482
1998-02,-0.3275,-0.307431,-0.34486100000000003,-0.22928600000000002
1998-03,-0.244118,-0.26358800000000004,-0.36010000000000003,-0.482308
1998-04,-0.450534,-0.288307,-0.520323,-0.09949199999999997
1998-05,-0.38532500000000003,-0.47907700000000003,-0.407092,-0.44777100000000003
1998-06,-0.32942099999999996,-0.373029,-0.32071399999999994,-0.423378
1998-07,-0.276673,-0.389649,-0.557377,-0.532203
1998-08,-0.601064,-0.58424,-0.667354,-0.609688
1998-09,-0.21872700000000003,-0.321373,-0.266122,-0.288571
1998-10,-0.280298,-0.305225,-0.174701,-0.24682900000000002
1998-11,-0.352164,-0.266902,-0.19059700000000002,-0.31
1998-12,0.009535000000000016,-0.263305,-0.25333300000000003,-0.486061
1999-01,-0.12764499999999998,-0.32099999999999995,-0.15473399999999998,-0.265254
1999-02,-0.37298299999999995,-0.32424699999999995,-0.35990099999999997,-0.38125
1999-03,-0.230801,-0.378366,-0.275,-0.575161
1999-03,-0.230801,-0.378366,-0.275,-0.575161
1999-04,-0.549466,-0.540721,-0.419784,-0.37
1999-05,-0.31049800000000005,-0.410071,-0.42428200000000005,-0.26452800000000004
1999-06,-0.437549,-0.38130800000000004,-0.39005,-0.30350900000000003
1999-07,-0.11716599999999999,-0.447661,-0.197734,-0.308
1999-08,-0.307886,-0.275609,-0.356667,-0.255672
1999-09,-0.41028600000000004,-0.43966900000000003,-0.377903,-0.534737
1999-10,-0.411472,-0.283728,-0.13502000000000003,-0.405385
1999-11,-0.21736699999999998,-0.44661399999999996,-0.12666699999999997,-0.406875
1999-12,-0.12175599999999998,-0.545172,-0.306152,0.23213100000000003
2000-01,-0.34964599999999996,-0.29439299999999996,-0.277196,-0.444314
2000-02,-0.359342,-0.5422629999999999,-0.05475000000000002,3.158832
2000-02,-0.359342,-0.5422629999999999,-0.05475000000000002,3.158832
2000-03,-0.569908,-0.33186799999999994,-0.665628,-0.94677
2000-04,-0.5475760000000001,-0.307863,-0.429203,-0.493827
2000-05,-0.363839,-0.442137,-0.376098,-0.786652
2000-06,-0.295874,-0.322861,0.226271,0.06318999999999997
2000-07,-0.555623,-0.5815629999999999,-0.711731,-0.5387
2000-08,-0.332531,-0.497101,-0.543805,-0.23719400000000002
2000-09,-0.588937,-0.470983,-0.337225,-0.589365
2000-10,-0.730284,-0.598943,-0.553304,-0.7400770000000001
2000-11,-0.41183400000000003,-0.483951,-0.720643,-0.598785
2000-12,-0.495088,-0.461918,-0.689607,-0.053205
2001-01,-0.44029300000000005,-0.558478,-0.770503,-0.611334
2001-02,-0.355111,-0.383322,-0.409279,-0.421985
2001-03,-0.584788,-0.51,-0.450162,-0.7128289999999999
2001-04,-0.374174,-0.332613,-0.16129200000000002,0.007633999999999974
2001-05,-0.234295,-0.329469,-0.291651,-0.290977
2001-06,-0.365869,-0.346216,-0.29545000000000005,-0.19413300000000003
2001-07,-0.266546,-0.27078599999999997,-0.398769,-0.524531
2001-08,-0.284645,-0.38059699999999996,-0.228061,-0.189047
2001-09,-0.366003,-0.23327600000000004,-0.351316,-0.54162
2001-10,-0.25318,-0.175112,-0.195875,-0.226295
2001-11,-0.0008690000000000087,-0.13634800000000002,-0.11691400000000002,0.08203599999999997
2001-12,-0.300384,-0.229889,0.010996000000000006,-0.132291
2002-01,-0.15665500000000002,-0.09432900000000001,-0.30662100000000003,-0.259318
2002-02,-0.085315,-0.147039,-0.168098,-0.21427400000000002
2002-03,-0.10068,-0.159785,-0.196689,-0.029604000000000005
2002-04,-0.263941,-0.235305,-0.181919,-0.323669
2002-05,-0.23928100000000002,-0.188143,0.03684499999999999,-0.33995200000000003
2002-06,-0.250722,-0.118439,-0.23156,-0.251724
2002-07,-0.060219999999999996,-0.225714,-0.170198,0.035389000000000004
2002-08,-0.153365,-0.11743400000000001,-0.11316500000000002,-0.24174400000000001
2002-09,-0.213951,-0.262733,0.014903,-0.266214
2002-10,-0.023453000000000016,-0.045238000000000014,-0.13359600000000002,-0.019259000000000012
2002-11,-0.106254,-0.127554,-0.182424,0.310932
2002-12,-0.085847,-0.140447,-0.186664,-0.255035
2003-01,-0.04580100000000001,-0.106869,-0.301204,-0.088115
2003-02,-0.017785999999999996,-0.107787,-0.138203,-0.110822
2003-03,-0.046742000000000006,-0.05506400000000001,-0.144245,-0.689967
2003-04,-0.03483900000000001,-0.11315800000000001,-0.03154800000000001,-0.258245
2003-05,-0.033882999999999996,-0.081219,0.21748399999999998,1.080616
2003-06,-0.08146400000000001,0.000903000000000001,-0.053448,0.047016
2003-07,-0.017073000000000005,-0.09313300000000001,-0.004761000000000001,-0.09284300000000001
2003-08,-0.12026600000000001,-0.173118,-0.028243000000000004,-0.08233800000000001
2003-09,-0.101535,-0.064626,-0.13611600000000001,0.08173599999999999
2003-10,-0.11277700000000002,-0.029842000000000007,0.025627999999999998,-0.286752
2003-11,-0.137034,-0.007658000000000005,-0.038131000000000005,-0.139364
2003-12,-0.007628999999999997,-0.027572,-0.027134,0.06208100000000001
2004-01,-0.023552000000000003,-0.033204000000000004,-0.04410100000000001,-0.05980300000000001
2004-02,-0.077492,-0.059454,-0.016980999999999996,-0.107106
2004-03,-0.17467,-0.133656,-0.082591,-0.13096
2004-04,-0.109923,-0.059743000000000004,-0.121187,-0.15732000000000002
2004-05,-0.090314,-0.071745,-0.069205,-0.16375099999999998
2004-06,-0.082377,-0.10999400000000001,0.04128999999999999,-0.142333
2004-07,-0.057669000000000005,-0.167678,-0.184005,-0.287084
2004-08,-0.06763,-0.087785,-0.136633,-0.069112
2004-09,-0.151828,-0.173361,-0.124455,-0.135814
2004-10,-0.110176,-0.163922,-0.166574,-0.272442
2004-11,-0.09295799999999999,-0.19075999999999999,-0.111688,0.11822600000000003
2004-12,-0.091546,-0.191689,-0.119893,-0.161085
2005-01,-0.189774,-0.261525,-0.263599,-0.378241
2005-02,-0.170122,-0.071838,-0.182369,-0.311389
2005-03,-0.265186,-0.210761,-0.031354999999999994,-0.373666
2005-04,-0.21,-0.17574,-0.170926,-0.11997999999999999
2005-05,-0.164927,-0.213132,-0.123832,-0.12150799999999999
2005-06,-0.26387700000000003,-0.24147000000000002,-0.244807,0.11671000000000001
2005-07,0.07938499999999998,-0.279159,-0.17117,-0.09101299999999998
2005-08,-0.29836999999999997,-0.338491,-0.139005,-0.525104
2005-09,-0.292879,-0.31001599999999996,-0.28982399999999997,-0.019584999999999964
2005-10,-0.32083500000000004,-0.399355,-0.317736,0.048229999999999995
2005-11,-0.239781,-0.334839,-0.29157,-0.417114
2005-12,-0.345578,-0.22,-0.305161,0.10345599999999999
2006-01,-0.42570399999999997,-0.248799,-0.33626999999999996,-0.392138
2006-02,-0.30446700000000004,-0.32014000000000004,-0.293914,-0.26514800000000005
2006-03,-0.406169,-0.418492,-0.358734,-0.354117
2006-04,-0.429416,-0.343547,-0.417865,-0.48687899999999995
2006-05,-0.431625,-0.49593,-0.464945,-0.538815
2006-06,-0.434916,-0.40803,-0.468764,-0.409274
2006-07,-0.33132,-0.29262900000000003,-0.42415600000000003,-0.334477
2006-08,-0.4441,-0.35959199999999997,-0.395649,-0.257482
2006-09,-0.358552,-0.380972,-0.410786,-0.421965
2006-10,-0.348767,-0.470296,-0.31129799999999996,-0.13211599999999996
2006-11,-0.484155,-0.38848,-0.45775899999999997,-0.347182
2006-12,-0.438429,-0.457839,-0.36875600000000003,-0.466946
